".",0,0
"a",1,0
"as",2,0
"british",3,0
"cabinet",4,0
"discussions",5,0
"has",6,0
"her",7,0
"is",8,0
"mary",9,0
"may",10,0
"minister",11,0
"must",12,0
"politician",13,0
"prime",14,0
"private",15,0
"remain",16,0
"remind",17,0
"served",18,0
"that",19,0
"theresa",20,0
"who",21,0
"will",22,0
"acompI_remain",23,5
"acomp_private",24,5
"attrI_is",25,5
"attr_politician",26,5
"auxI_remain",27,5
"auxI_remind",28,5
"auxI_served",29,5
"aux_has",30,5
"aux_must",31,5
"aux_will",32,5
"ccompI_remind",33,5
"ccomp_remain",34,5
"compoundI_may",35,5
"compoundI_minister",36,5
"compound_mary",37,5
"compound_minister",38,5
"compound_prime",39,5
"compound_theresa",40,5
"detI_politician",41,5
"det_a",42,5
"dobjI_remind",43,5
"dobj_cabinet",44,5
"markI_remain",45,5
"mark_that",46,5
"nmodI_politician",47,5
"nmod_british",48,5
"nsubjI_is",49,5
"nsubjI_remain",50,5
"nsubjI_remind",51,5
"nsubjI_served",52,5
"nsubj_discussions",53,5
"nsubj_may",54,5
"nsubj_who",55,5
"possI_cabinet",56,5
"poss_her",57,5
"prep_asI_served",58,5
"prep_as_minister",59,5
"punctI_is",60,5
"punctI_remind",61,5
"punct_.",62,5
"relclI_politician",63,5
"relcl_served",64,5
"be%2:42:03::",65,7
"cabinet%1:14:00::",66,7
"discussion%1:10:00::",67,7
"have%2:40:00::",68,7
"minister%1:04:00::",69,7
"minister%1:18:00::",70,7
"politician%1:18:00::",71,7
"prime%1:23:00::",72,7
"prime%1:28:00::",73,7
"private%3:00:00::",74,7
"remain%2:30:00::",75,7
"remind%2:31:00::",76,7
"serve%2:33:00::",77,7
